URL,Type,Hostname,IP Address,Last Modified,Path
https://taplink.cc/hgvhh,Phishing,taplink.cc,104.26.10.196,"Tue, 25 Jun 2024 17:13:25 GMT",/hgvhh
https://xnzm-1efeb.web.app/,Phishing,xnzm-1efeb.web.app,199.36.158.100,"Sun, 04 Feb 2024 06:14:41 GMT",/
https://xnzm-1efeb.firebaseapp.com/,Phishing,xnzm-1efeb.firebaseapp.com,199.36.158.100,"Sun, 04 Feb 2024 06:14:41 GMT",/
https://pub-4bf302a1b3af4892a9d2466a4a693dbd.r2.dev/rack.html,Phishing,pub-4bf302a1b3af4892a9d2466a4a693dbd.r2.dev,104.18.3.35,"Sat, 23 Dec 2023 01:58:40 GMT",/rack.html
https://pub-461408aa374b48b59a147e794caa9b73.r2.dev/index.html,Phishing,pub-461408aa374b48b59a147e794caa9b73.r2.dev,104.18.3.35,"Sat, 03 Feb 2024 15:54:29 GMT",/index.html
https://pub-ec3ef72c47b84b0f84fe1d4ddc211f70.r2.dev/index.html,Phishing,pub-ec3ef72c47b84b0f84fe1d4ddc211f70.r2.dev,104.18.2.35,"Thu, 01 Feb 2024 19:35:43 GMT",/index.html
https://www.vizeenergetiky.cz/reg/de-at/login.php,Phishing,www.vizeenergetiky.cz,185.167.208.111,"Mon, 10 Jun 2024 13:05:06 GMT",/reg/de-at/login.php
https://pub-ec3ef72c47b84b0f84fe1d4ddc211f70.r2.dev/signon.html,Phishing,pub-ec3ef72c47b84b0f84fe1d4ddc211f70.r2.dev,104.18.2.35,"Thu, 01 Feb 2024 19:35:42 GMT",/signon.html
https://ee-account-update.web.app/,Phishing,ee-account-update.web.app,199.36.158.100,"Sat, 03 Feb 2024 16:47:31 GMT",/
http://tinyurl.com/dyutuetyrrrr,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:13:42 GMT",/dyutuetyrrrr
http://tinyurl.com/wREWTERTYR,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:13:42 GMT",/wREWTERTYR
https://hotm.art/blponline,Phishing,hotm.art,34.226.94.156,"Wed, 15 May 2024 10:34:17 GMT",/blponline
https://qwsd3-f1b59.web.app/,Phishing,qwsd3-f1b59.web.app,199.36.158.100,"Fri, 02 Feb 2024 08:50:43 GMT",/
https://plmn89-55673.web.app/,Phishing,plmn89-55673.web.app,199.36.158.100,"Fri, 02 Feb 2024 08:46:59 GMT",/
https://pub-cc2e0c5f6ae94db78b0ca3c7ce4c4848.r2.dev/Zimbra%20Web%20Client%20Sign%20In.html?email=undefined,Phishing,pub-cc2e0c5f6ae94db78b0ca3c7ce4c4848.r2.dev,104.18.3.35,"Fri, 02 Feb 2024 15:06:36 GMT",/Zimbra%20Web%20Client%20Sign%20In.html
https://ifmeandmailme.blogspot.com/,Phishing,ifmeandmailme.blogspot.com,142.250.179.225,"Fri, 08 Mar 2024 21:12:38 GMT",/
https://mailemintheden.blogspot.com/,Phishing,mailemintheden.blogspot.com,142.250.179.225,"Tue, 20 Feb 2024 10:59:36 GMT",/
http://account-verification.github.io/att2,Phishing,account-verification.github.io,185.199.109.153,"Wed, 04 Oct 2023 10:31:20 GMT",/att2
https://account-verification.github.io/att2/,Phishing,account-verification.github.io,185.199.109.153,"Wed, 04 Oct 2023 10:31:20 GMT",/att2/
https://ee-update-account.web.app/,Phishing,ee-update-account.web.app,199.36.158.100,"Fri, 02 Feb 2024 18:05:19 GMT",/
https://pub-f1c6316701434f26b978a8598e3e37f2.r2.dev/12345.html,Phishing,pub-f1c6316701434f26b978a8598e3e37f2.r2.dev,104.18.2.35,"Sun, 10 Dec 2023 14:31:48 GMT",/12345.html
https://cisse-ec919.web.app/,Phishing,cisse-ec919.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:49:21 GMT",/
https://cisse-ec919.firebaseapp.com/,Phishing,cisse-ec919.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:49:21 GMT",/
https://emilatores.web.app/,Phishing,emilatores.web.app,199.36.158.100,"Thu, 01 Feb 2024 12:08:18 GMT",/
https://emilatores.firebaseapp.com/,Phishing,emilatores.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 12:08:18 GMT",/
https://sp604616.sitebeat.crazydomains.com/,Phishing,sp604616.sitebeat.crazydomains.com,103.67.235.120,"Fri, 09 Feb 2024 19:23:10 GMT",/
https://idrissdeby-2dfe0.web.app/,Phishing,idrissdeby-2dfe0.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:54:08 GMT",/
https://idrissdeby-2dfe0.firebaseapp.com/,Phishing,idrissdeby-2dfe0.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:54:08 GMT",/
https://kossouno-f7043.web.app/,Phishing,kossouno-f7043.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:55:35 GMT",/
https://kossouno-f7043.firebaseapp.com/,Phishing,kossouno-f7043.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:55:35 GMT",/
https://lbpproseanhs.web.app/,Phishing,lbpproseanhs.web.app,199.36.158.100,"Wed, 31 Jan 2024 19:34:35 GMT",/
https://lbpproseanhs.firebaseapp.com/,Phishing,lbpproseanhs.firebaseapp.com,199.36.158.100,"Wed, 31 Jan 2024 19:34:35 GMT",/
https://linphomite.web.app/,Phishing,linphomite.web.app,199.36.158.100,"Thu, 01 Feb 2024 11:49:25 GMT",/
https://linphomite.firebaseapp.com/,Phishing,linphomite.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 11:49:25 GMT",/
https://sp381807.sitebeat.crazydomains.com/,Phishing,sp381807.sitebeat.crazydomains.com,103.67.235.120,"Mon, 05 Feb 2024 19:14:42 GMT",/
https://officepro-5f5b9.web.app/,Phishing,officepro-5f5b9.web.app,199.36.158.100,"Thu, 25 Jan 2024 19:28:44 GMT",/
https://officepro-5f5b9.firebaseapp.com/,Phishing,officepro-5f5b9.firebaseapp.com,199.36.158.100,"Thu, 25 Jan 2024 19:28:44 GMT",/
https://rdudeboygay.web.app/,Phishing,rdudeboygay.web.app,199.36.158.100,"Fri, 19 Apr 2024 18:40:29 GMT",/
https://rdudeboygay.firebaseapp.com/,Phishing,rdudeboygay.firebaseapp.com,199.36.158.100,"Fri, 19 Apr 2024 18:40:29 GMT",/
https://nsgrfrsg.firebaseapp.com/,Phishing,nsgrfrsg.firebaseapp.com,199.36.158.100,"Mon, 05 Feb 2024 12:53:39 GMT",/
https://nsgrfrsg.web.app/,Phishing,nsgrfrsg.web.app,199.36.158.100,"Mon, 05 Feb 2024 12:53:39 GMT",/
https://westoneledrago.web.app/,Phishing,westoneledrago.web.app,199.36.158.100,"Fri, 02 Feb 2024 09:05:13 GMT",/
https://westoneledrago.firebaseapp.com/,Phishing,westoneledrago.firebaseapp.com,199.36.158.100,"Fri, 02 Feb 2024 09:05:13 GMT",/
https://manage-log.firebaseapp.com/,Phishing,manage-log.firebaseapp.com,199.36.158.100,"Sun, 19 Nov 2023 08:42:06 GMT",/
https://manage-log.web.app/,Phishing,manage-log.web.app,199.36.158.100,"Sun, 19 Nov 2023 08:42:06 GMT",/
https://online.forms.app/smithussa/untitled-form,Phishing,online.forms.app,104.26.2.20,"Fri, 14 Jun 2024 15:40:03 GMT",/smithussa/untitled-form
https://wshzizbi.blogspot.com/,Phishing,wshzizbi.blogspot.com,142.250.179.225,"Tue, 12 Mar 2024 22:46:52 GMT",/
https://mesendmemail.blogspot.com/,Phishing,mesendmemail.blogspot.com,142.250.179.225,"Tue, 12 Mar 2024 22:43:58 GMT",/
http://wshzizbi.blogspot.com/,Phishing,wshzizbi.blogspot.com,142.250.179.225,"Tue, 12 Mar 2024 22:46:52 GMT",/
https://bonkbots.web.app/app/,Phishing,bonkbots.web.app,199.36.158.100,"Sun, 25 Feb 2024 05:42:34 GMT",/app/
https://metamask.app.link/dapp/launchhpaid.xyz/,Phishing,metamask.app.link,18.239.236.3,"Tue, 25 Jun 2024 17:14:22 GMT",/dapp/launchhpaid.xyz/
https://sp820420.sitebeat.crazydomains.com/,Phishing,sp820420.sitebeat.crazydomains.com,103.67.235.120,"Fri, 09 Feb 2024 19:23:14 GMT",/
http://tinyurl.com/987yhu3njs,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:14:26 GMT",/987yhu3njs
https://line-up.com.ar/cff/S1a/sbb/id/,Phishing,line-up.com.ar,200.58.127.153,"Tue, 18 Jun 2024 00:38:06 GMT",/cff/S1a/sbb/id/
https://line-up.com.ar/cff/S1a/sbb/pass/,Phishing,line-up.com.ar,200.58.127.153,"Tue, 18 Jun 2024 00:38:06 GMT",/cff/S1a/sbb/pass/
https://line-up.com.ar/cff/S1a/sbb/,Phishing,line-up.com.ar,200.58.127.153,"Tue, 18 Jun 2024 00:38:06 GMT",/cff/S1a/sbb/
https://encr.pw/32IYY,Phishing,encr.pw,198.49.23.145,"Mon, 29 Apr 2024 11:32:36 GMT",/32IYY
https://pub-1b65b2cfa1de4d88a583e494abc8b391.r2.dev/index.html,Phishing,pub-1b65b2cfa1de4d88a583e494abc8b391.r2.dev,104.18.2.35,"Wed, 31 Jan 2024 15:59:46 GMT",/index.html
https://bsiteonline01.w3spaces.com/,Phishing,bsiteonline01.w3spaces.com,108.138.233.23,"Mon, 20 Dec 2021 10:29:18 GMT",/
http://bsiteonline01.w3spaces.com/,Phishing,bsiteonline01.w3spaces.com,108.138.233.23,"Mon, 20 Dec 2021 10:29:18 GMT",/
http://xbiguateenligtzx.w3spaces.com/,Phishing,xbiguateenligtzx.w3spaces.com,108.138.233.95,"Mon, 20 Dec 2021 10:29:18 GMT",/
http://tinyurl.com/2hzpb7vj,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:14:32 GMT",/2hzpb7vj
https://pub-d425a75e04084af3b2a043a34740b1db.r2.dev/genee-liteeueueieieeyeeyeeue-Buz.html#x@x.com,Phishing,pub-d425a75e04084af3b2a043a34740b1db.r2.dev,104.18.2.35,"Thu, 01 Feb 2024 09:28:57 GMT",/genee-liteeueueieieeyeeyeeue-Buz.html
https://bravera-j1.web.app,Phishing,bravera-j1.web.app,199.36.158.100,"Wed, 31 Jan 2024 14:57:48 GMT",
https://bravera-j1.firebaseapp.com,Phishing,bravera-j1.firebaseapp.com,199.36.158.100,"Wed, 31 Jan 2024 14:57:48 GMT",
https://asterix-af2a5.web.app/,Phishing,asterix-af2a5.web.app,199.36.158.100,"Thu, 01 Feb 2024 16:01:21 GMT",/
https://asterix-af2a5.firebaseapp.com/,Phishing,asterix-af2a5.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 16:01:21 GMT",/
https://bravera-t1.web.app/,Phishing,bravera-t1.web.app,199.36.158.100,"Wed, 31 Jan 2024 16:51:58 GMT",/
https://bravera-t1.firebaseapp.com/,Phishing,bravera-t1.firebaseapp.com,199.36.158.100,"Wed, 31 Jan 2024 16:51:58 GMT",/
https://bravera-q1.web.app/,Phishing,bravera-q1.web.app,199.36.158.100,"Wed, 31 Jan 2024 15:55:53 GMT",/
https://bravera-w1.web.app/,Phishing,bravera-w1.web.app,199.36.158.100,"Wed, 31 Jan 2024 16:26:01 GMT",/
https://bravera-q1.firebaseapp.com/,Phishing,bravera-q1.firebaseapp.com,199.36.158.100,"Wed, 31 Jan 2024 15:55:53 GMT",/
https://bravera-w1.firebaseapp.com/,Phishing,bravera-w1.firebaseapp.com,199.36.158.100,"Wed, 31 Jan 2024 16:26:01 GMT",/
https://check-case-2058.web.app/,Phishing,check-case-2058.web.app,199.36.158.100,"Mon, 29 Jan 2024 22:26:40 GMT",/
https://check-case-2058.firebaseapp.com/,Phishing,check-case-2058.firebaseapp.com,199.36.158.100,"Mon, 29 Jan 2024 22:26:40 GMT",/
https://dabopsik.web.app/,Phishing,dabopsik.web.app,199.36.158.100,"Thu, 01 Feb 2024 09:07:09 GMT",/
https://dabopsik.firebaseapp.com/,Phishing,dabopsik.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 09:07:09 GMT",/
https://detinol.web.app/,Phishing,detinol.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:44:37 GMT",/
https://detinol.firebaseapp.com/,Phishing,detinol.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:44:37 GMT",/
https://diakiteci.web.app/,Phishing,diakiteci.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:52:00 GMT",/
https://diakiteci.firebaseapp.com/,Phishing,diakiteci.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:52:00 GMT",/
https://komipuo.web.app/,Phishing,komipuo.web.app,199.36.158.100,"Thu, 01 Feb 2024 09:28:04 GMT",/
https://nipepe-3d2ee.firebaseapp.com/,Phishing,nipepe-3d2ee.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:56:49 GMT",/
https://komipuo.firebaseapp.com/,Phishing,komipuo.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 09:28:04 GMT",/
https://ply-cfbindiana.web.app/,Phishing,ply-cfbindiana.web.app,199.36.158.100,"Wed, 24 Jan 2024 20:26:44 GMT",/
https://ply-cfbindiana.firebaseapp.com/,Phishing,ply-cfbindiana.firebaseapp.com,199.36.158.100,"Wed, 24 Jan 2024 20:26:44 GMT",/
https://track-id2955.web.app/,Phishing,track-id2955.web.app,199.36.158.100,"Sun, 13 Nov 2022 15:06:00 GMT",/
https://track-id2955.firebaseapp.com/,Phishing,track-id2955.firebaseapp.com,199.36.158.100,"Sun, 13 Nov 2022 15:06:00 GMT",/
https://sekof-55b59.firebaseapp.com/,Phishing,sekof-55b59.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 15:57:45 GMT",/
https://sekof-55b59.web.app/,Phishing,sekof-55b59.web.app,199.36.158.100,"Thu, 01 Feb 2024 15:57:45 GMT",/
https://respondto.forms.app/att2823,Phishing,respondto.forms.app,104.26.3.20,"Fri, 14 Jun 2024 15:40:03 GMT",/att2823
https://www.jotform.com/form/233340052747047,Phishing,www.jotform.com,104.19.129.105,"Tue, 25 Jun 2024 17:14:40 GMT",/form/233340052747047
https://sp761449.sitebeat.crazydomains.com/,Phishing,sp761449.sitebeat.crazydomains.com,103.67.235.120,"Mon, 05 Feb 2024 06:16:38 GMT",/
http://site9614706.92.webydo.com/,Phishing,site9614706.92.webydo.com,130.211.204.68,"Thu, 21 Dec 2023 12:44:14 GMT",/
http://site9613844.92.webydo.com/,Phishing,site9613844.92.webydo.com,130.211.204.68,"Sat, 14 Oct 2023 05:35:26 GMT",/
http://site9612261.92.webydo.com/,Phishing,site9612261.92.webydo.com,130.211.204.68,"Mon, 26 Jun 2023 15:54:06 GMT",/
http://site9610776.92.webydo.com/,Phishing,site9610776.92.webydo.com,130.211.204.68,"Wed, 01 Mar 2023 21:27:13 GMT",/
http://site9610157.92.webydo.com/,Phishing,site9610157.92.webydo.com,130.211.204.68,"Fri, 31 May 2024 05:42:03 GMT",/
http://site9610755.92.webydo.com/,Phishing,site9610755.92.webydo.com,130.211.204.68,"Thu, 30 Mar 2023 13:24:49 GMT",/
https://line-up.com.ar/Post/suiss/post/lang.php,Phishing,line-up.com.ar,200.58.127.153,"Tue, 18 Jun 2024 00:38:06 GMT",/Post/suiss/post/lang.php
http://tinyurl.com/645UISIUHE#?http://bradesco.com.br,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:14:58 GMT",/645UISIUHE
https://tinyurl.com/645UISIUHE,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:14:58 GMT",/645UISIUHE
https://dappswalletsnode.web.app/wallets.html,Phishing,dappswalletsnode.web.app,199.36.158.100,"Sun, 15 Oct 2023 09:00:29 GMT",/wallets.html
http://tinyurl.com/4xe9ac83,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:15:02 GMT",/4xe9ac83
https://cpjswsdta.web.app/,Phishing,cpjswsdta.web.app,199.36.158.100,"Tue, 14 Nov 2023 06:20:06 GMT",/
https://cpjswsdta.firebaseapp.com/,Phishing,cpjswsdta.firebaseapp.com,199.36.158.100,"Tue, 14 Nov 2023 06:20:06 GMT",/
https://pub-e65f220e74c54f96af087eea38784edb.r2.dev/vzr.html,Phishing,pub-e65f220e74c54f96af087eea38784edb.r2.dev,104.18.2.35,"Wed, 24 Jan 2024 10:44:52 GMT",/vzr.html
https://pub-dbe302e63c364101bd3d0287f14b99e4.r2.dev/mails.html,Phishing,pub-dbe302e63c364101bd3d0287f14b99e4.r2.dev,104.18.2.35,"Tue, 10 Oct 2023 07:27:47 GMT",/mails.html
https://infopay-a7fe0.web.app/,Phishing,infopay-a7fe0.web.app,199.36.158.100,"Thu, 01 Feb 2024 20:06:30 GMT",/
https://infopay-a7fe0.firebaseapp.com/,Phishing,infopay-a7fe0.firebaseapp.com,199.36.158.100,"Thu, 01 Feb 2024 20:06:30 GMT",/
https://respondto.forms.app/vintedcontact171/verification-du-service-vinted1712024,Phishing,respondto.forms.app,104.26.3.20,"Fri, 14 Jun 2024 15:40:03 GMT",/vintedcontact171/verification-du-service-vinted1712024
https://respondto.forms.app/validationlbc/paiementsecurise,Phishing,respondto.forms.app,104.26.3.20,"Fri, 14 Jun 2024 15:40:03 GMT",/validationlbc/paiementsecurise
https://online.forms.app/trustwalletsupportpage/customer-service-satisfaction-survey-3,Phishing,online.forms.app,104.26.2.20,"Fri, 14 Jun 2024 15:40:03 GMT",/trustwalletsupportpage/customer-service-satisfaction-survey-3
https://respondto.forms.app/voicebt,Phishing,respondto.forms.app,104.26.3.20,"Fri, 14 Jun 2024 15:40:03 GMT",/voicebt
https://kernel.guru/rXKbb,Phishing,kernel.guru,35.240.139.66,"Tue, 25 Jun 2024 15:50:40 GMT",/rXKbb
https://storage.googleapis.com/teamspass/Newtomplait/lasttomplait/newgmail.html#2826485af7393518QA365487946XP2299hC24ZXr188438Ba,Phishing,storage.googleapis.com,142.250.179.251,"Mon, 14 Aug 2023 15:31:24 GMT",/teamspass/Newtomplait/lasttomplait/newgmail.html
https://pub-456e2cee19524603ba764c74319197ac.r2.dev/docu.html#x@x.com,Phishing,pub-456e2cee19524603ba764c74319197ac.r2.dev,104.18.2.35,"Mon, 22 Jan 2024 08:59:16 GMT",/docu.html
http://tinyurl.com/645UISIUHE#?https://bradesco.com.br,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:15:26 GMT",/645UISIUHE
http://tinyurl.com/645UISIUHE,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:15:26 GMT",/645UISIUHE
https://kernel.guru/m6BIo,Phishing,kernel.guru,35.240.139.66,"Tue, 25 Jun 2024 15:50:40 GMT",/m6BIo
https://pub-2f7ab88548e1475ab7333b07e1481927.r2.dev/hr-owa.html,Phishing,pub-2f7ab88548e1475ab7333b07e1481927.r2.dev,104.18.3.35,"Tue, 12 Dec 2023 08:51:10 GMT",/hr-owa.html
https://pub-606ae465ae6543a4a6f9f5ba82186af6.r2.dev/dd.html,Phishing,pub-606ae465ae6543a4a6f9f5ba82186af6.r2.dev,104.18.2.35,"Wed, 24 Jan 2024 12:12:45 GMT",/dd.html
https://pub-07116cf802b841148cc4dac8eb3af312.r2.dev/index.html,Phishing,pub-07116cf802b841148cc4dac8eb3af312.r2.dev,104.18.2.35,"Wed, 14 Jun 2023 11:08:30 GMT",/index.html
https://embfuouptjv.web.app/,Phishing,embfuouptjv.web.app,199.36.158.100,"Mon, 29 Jan 2024 07:15:37 GMT",/
https://embfuouptjv.firebaseapp.com/,Phishing,embfuouptjv.firebaseapp.com,199.36.158.100,"Mon, 29 Jan 2024 07:15:37 GMT",/
https://gulfcoastapp-j1.web.app/,Phishing,gulfcoastapp-j1.web.app,199.36.158.100,"Sat, 27 Jan 2024 23:39:18 GMT",/
https://gulfcoastapp-j1.firebaseapp.com/,Phishing,gulfcoastapp-j1.firebaseapp.com,199.36.158.100,"Sat, 27 Jan 2024 23:39:18 GMT",/
https://lallhavdec.web.app/,Phishing,lallhavdec.web.app,199.36.158.100,"Mon, 15 Jan 2024 21:16:52 GMT",/
https://lallhavdec.firebaseapp.com/,Phishing,lallhavdec.firebaseapp.com,199.36.158.100,"Mon, 15 Jan 2024 21:16:52 GMT",/
https://zakomapoosnhhs.web.app/,Phishing,zakomapoosnhhs.web.app,199.36.158.100,"Sat, 27 Jan 2024 01:40:12 GMT",/
https://zakomapoosnhhs.firebaseapp.com/,Phishing,zakomapoosnhhs.firebaseapp.com,199.36.158.100,"Sat, 27 Jan 2024 01:40:12 GMT",/
http://login-uhaul.net,Phishing,login-uhaul.net,138.201.79.103,"Wed, 04 Aug 2021 14:54:50 GMT",
https://respondto.forms.app/serviceupdate1,Phishing,respondto.forms.app,104.26.3.20,"Fri, 14 Jun 2024 15:40:03 GMT",/serviceupdate1
https://linkin.bio/dfhdrhr,Phishing,linkin.bio,18.172.153.57,"Tue, 25 Jun 2024 16:35:37 GMT",/dfhdrhr
https://pub-7c40a55864fd4d4c9dab709154478f5e.r2.dev/indexWbm.html#info%40byebyte.ch,Phishing,pub-7c40a55864fd4d4c9dab709154478f5e.r2.dev,104.18.2.35,"Sun, 28 Jan 2024 21:17:42 GMT",/indexWbm.html
https://www.totalmindsolutions.com/r/,Phishing,www.totalmindsolutions.com,66.96.147.104,"Tue, 19 Mar 2024 18:14:46 GMT",/r/
http://dfgryu.oevvy.xyz/,Phishing,dfgryu.oevvy.xyz,91.204.226.225,"Sat, 15 Jun 2024 15:37:26 GMT",/
http://tinyurl.com/5yhmmrne,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:15:40 GMT",/5yhmmrne
https://pub-562dcf1ee0fc4711bec8000291f20cdf.r2.dev/index99.html#incidents%40govcert.ch,Phishing,pub-562dcf1ee0fc4711bec8000291f20cdf.r2.dev,104.18.2.35,"Tue, 16 Jan 2024 12:24:19 GMT",/index99.html
https://tinyurl.com/5n8zcyc8/8C0s019oe10fm07g-aua56423vc0090bqlt052n9c1,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:15:42 GMT",/5n8zcyc8/8C0s019oe10fm07g-aua56423vc0090bqlt052n9c1
https://linkin.bio/iduhgyfwg,Phishing,linkin.bio,18.172.153.57,"Tue, 25 Jun 2024 16:35:37 GMT",/iduhgyfwg
https://pub-d744a70920ae493cb6e55417d462f1f3.r2.dev/index.html#jhasgdasd@hotmail.com,Phishing,pub-d744a70920ae493cb6e55417d462f1f3.r2.dev,104.18.3.35,"Tue, 30 Jan 2024 04:49:13 GMT",/index.html
https://line-up.com.ar/sui/Sww/sbb/,Phishing,line-up.com.ar,200.58.127.153,"Tue, 18 Jun 2024 00:38:06 GMT",/sui/Sww/sbb/
https://lrrrl.com/Xtp-X,Phishing,lrrrl.com,172.67.201.131,"Tue, 25 Jun 2024 15:55:56 GMT",/Xtp-X
http://tinyurl.com/dasf314,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:15:51 GMT",/dasf314
https://lesdiplomates-53800.web.app/,Phishing,lesdiplomates-53800.web.app,199.36.158.100,"Thu, 25 Jan 2024 12:22:28 GMT",/
https://lesdiplomates-53800.firebaseapp.com/,Phishing,lesdiplomates-53800.firebaseapp.com,199.36.158.100,"Thu, 25 Jan 2024 12:22:28 GMT",/
https://strong-buttercup-balance.glitch.me/,Phishing,strong-buttercup-balance.glitch.me,35.170.231.223,"Thu, 13 Jun 2024 16:23:50 GMT",/
https://pub-47f4fe3f7f294eae9bbe42c346a2e63a.r2.dev/hh.html,Phishing,pub-47f4fe3f7f294eae9bbe42c346a2e63a.r2.dev,104.18.3.35,"Wed, 13 Dec 2023 08:57:17 GMT",/hh.html
http://tinyurl.com/9ashasd6as,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:16:01 GMT",/9ashasd6as
https://cream-roomy-increase.glitch.me/,Phishing,cream-roomy-increase.glitch.me,35.170.231.223,"Tue, 30 Mar 2021 19:42:00 GMT",/
https://keepo.io/yyyoi8,Phishing,keepo.io,18.239.236.54,"Sun, 21 Nov 2021 13:14:17 GMT",/yyyoi8
https://pub-dd1729efcec34e69aaaf13a241921bb9.r2.dev/index.html,Phishing,pub-dd1729efcec34e69aaaf13a241921bb9.r2.dev,104.18.3.35,"Sun, 21 Jan 2024 19:55:46 GMT",/index.html
https://pub-d53300dd4f244c08ad4c071f661566c5.r2.dev/index3.htm,Phishing,pub-d53300dd4f244c08ad4c071f661566c5.r2.dev,104.18.2.35,"Mon, 22 Jan 2024 08:04:28 GMT",/index3.htm
https://pub-d90b4e6b37254e1687ebe94c4d177a68.r2.dev/payments0.html,Phishing,pub-d90b4e6b37254e1687ebe94c4d177a68.r2.dev,104.18.2.35,"Wed, 08 Nov 2023 21:24:57 GMT",/payments0.html
https://pub-bf57aad8a6734b43a311cdd0b2ff0a0b.r2.dev/982gthuekk12ghujkindex/cgsth0o2hg.html,Phishing,pub-bf57aad8a6734b43a311cdd0b2ff0a0b.r2.dev,104.18.3.35,"Tue, 23 Jan 2024 15:00:43 GMT",/982gthuekk12ghujkindex/cgsth0o2hg.html
https://pub-3effac6d23f2413a9d96aee720182902.r2.dev/oopoib2werfthjindex/r2so42drrtg.html,Phishing,pub-3effac6d23f2413a9d96aee720182902.r2.dev,104.18.2.35,"Mon, 22 Jan 2024 11:25:30 GMT",/oopoib2werfthjindex/r2so42drrtg.html
https://tinyurl.com/4vz6vmm2/a.html?syl=1x165b298931062a_vl_inbox.imu2515oy1h-0pps70e.3a4og66.JOWlYUMTVveTFoLTBwcHM3MGU0g2s3U,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:16:20 GMT",/4vz6vmm2/a.html
https://pub-bb55aedf0ff24aa5883cbfa402ea4ed7.r2.dev/link.html,Phishing,pub-bb55aedf0ff24aa5883cbfa402ea4ed7.r2.dev,104.18.2.35,"Mon, 22 Jan 2024 17:03:12 GMT",/link.html
https://pub-806231e2533049149d1f0839c4f03798.r2.dev/Kc.html,Phishing,pub-806231e2533049149d1f0839c4f03798.r2.dev,104.18.2.35,"Wed, 24 Jan 2024 18:54:16 GMT",/Kc.html
https://pub-750fa32f2bda4b12aa466410f386c500.r2.dev/owa-me-p2-dgdhfduegdhdhdgdhdgdhdgdhjgdhdgdhdgdhdhdghdh.html#x@x.com,Phishing,pub-750fa32f2bda4b12aa466410f386c500.r2.dev,104.18.3.35,"Thu, 25 Jan 2024 11:28:40 GMT",/owa-me-p2-dgdhfduegdhdhdgdhdgdhdgdhjgdhdgdhdgdhdhdghdh.html
http://pemepk.com/?gclid=EAIaIQobChMIzau0kun4gwMV8ptaBR3quAr3EAMYASAAEgLMLfD_BwE,Phishing,pemepk.com,178.63.7.227,"Thu, 25 Jan 2024 17:40:36 GMT",/
https://lossguardpa.com/wp-includes/pro/,Phishing,lossguardpa.com,63.250.43.2,"Tue, 12 Dec 2023 02:12:06 GMT",/wp-includes/pro/
http://tinyurl.com/7ashbdsa9,Phishing,tinyurl.com,172.67.1.225,"Tue, 25 Jun 2024 17:18:07 GMT",/7ashbdsa9
https://apply-job.github.io/home/,Phishing,apply-job.github.io,185.199.110.153,"Tue, 23 Jan 2024 21:22:35 GMT",/home/
https://pub-f02fa7701f9d4e13b153923f51b905e7.r2.dev/New-0987654323456789087654345678-987654323456789098765432345678909876543345678.html,Phishing,pub-f02fa7701f9d4e13b153923f51b905e7.r2.dev,104.18.2.35,"Wed, 24 Jan 2024 12:02:11 GMT",/New-0987654323456789087654345678-987654323456789098765432345678909876543345678.html
https://dappswalletsnode.web.app/,Phishing,dappswalletsnode.web.app,199.36.158.100,"Sun, 15 Oct 2023 09:00:29 GMT",/
